onset	duration	sample	value	trial_type
1.33	0.468	665	boundary	boundary
6.597811128	2	3298.9056	ng	ng
7.747814949	2	3873.9075	go	go
8.020816888	2	4010.4084	cor	cor
8.980819727	2	4490.4099	go	go
9.260812174	2	4630.4061	cor	cor
10.08081376	2	5040.4069	go	go
10.36481946	2	5182.4097	cor	cor
10.96481621	2	5482.4081	ng	ng
11.94781228	2	5973.9061	go	go
12.27681875	2	6138.4094	cor	cor
13.21481406	2	6607.407	go	go
13.5088177	2	6754.4088	cor	cor
14.39781911	2	7198.9096	go	go
14.66881945	2	7334.4097	cor	cor
15.61482116	2	7807.4106	go	go
15.9728156	2	7986.4078	cor	cor
16.56481601	2	8282.408	go	go
16.90881937	2	8454.4097	cor	cor
17.51482091	2	8757.4105	go	go
17.76481956	2	8882.4098	cor	cor
18.56481522	2	9282.4076	go	go
18.83681133	2	9418.4057	cor	cor
19.68081198	2	9840.406	go	go
19.96481768	2	9982.4088	cor	cor
20.8478143	2	10423.9072	ng	ng
21.12481944	2	10562.4097	err	err
21.88082017	2	10940.4101	go	go
22.36481472	2	11182.4074	cor	cor
22.94781297	2	11473.9065	go	go
23.3328139	2	11666.4069	cor	cor
23.83081965	2	11915.4098	go	go
24.10081416	2	12050.4071	cor	cor
25.01482047	2	12507.4102	go	go
25.24481318	2	12622.4066	cor	cor
26.26481369	2	13132.4068	go	go
26.49281486	2	13246.4074	cor	cor
27.39781901	2	13698.9095	go	go
27.66081295	2	13830.4065	cor	cor
28.34781386	2	14173.9069	go	go
28.62881213	2	14314.4061	cor	cor
29.48081918	2	14740.4096	go	go
29.78881388	2	14894.4069	cor	cor
30.58081321	2	15290.4066	ng	ng
30.84481298	2	15422.4065	err	err
31.76381826	2	15881.9091	go	go
32.12482012	2	16062.4101	cor	cor
32.68081188	2	16340.4059	ng	ng
33.71381774	2	16856.9089	ng	ng
34.83082033	2	17415.4102	go	go
35.10081484	2	17550.4074	cor	cor
35.81381641	2	17906.9082	ng	ng
36.89781777	2	18448.9089	go	go
37.22881577	2	18614.4079	cor	cor
38.03081303	2	19015.4065	go	go
38.56481738	2	19282.4087	cor	cor
39.03081767	2	19515.4088	ng	ng
40.06381347	2	20031.9067	go	go
40.42881853	2	20214.4093	cor	cor
41.26381702	2	20631.9085	go	go
41.58882029	2	20794.4101	cor	cor
42.31381133	2	21156.9057	go	go
42.67681479	2	21338.4074	cor	cor
43.43081392	2	21715.407	go	go
43.74082028	2	21870.4101	cor	cor
44.53081801	2	22265.409	go	go
44.83681112	2	22418.4056	cor	cor
45.59782087	2	22798.9104	go	go
45.93281202	2	22966.406	cor	cor
46.58081695	2	23290.4085	go	go
46.86081945	2	23430.4097	cor	cor
47.83082023	2	23915.4101	go	go
48.10882113	2	24054.4106	cor	cor
48.86381603	2	24431.908	go	go
49.19681564	2	24598.4078	cor	cor
49.96382013	2	24981.9101	go	go
50.23681201	2	25118.406	cor	cor
50.94781197	2	25473.906	go	go
51.20481118	2	25602.4056	cor	cor
51.91381961	2	25956.9098	go	go
52.19681948	2	26098.4097	cor	cor
52.96381391	2	26481.907	go	go
53.19681406	2	26598.407	cor	cor
53.84682059	2	26923.4103	go	go
54.14882056	2	27074.4103	cor	cor
55.04681408	2	27523.407	go	go
56.24681763	2	28123.4088	go	go
56.46881401	2	28234.407	cor	cor
57.46381968	2	28731.9098	go	go
57.68381446	2	28841.9072	cor	cor
58.66381317	2	29331.9066	ng	ng
59.89681795	2	29948.409	go	go
60.21181322	2	30105.9066	cor	cor
61.11382	2	30556.91	go	go
61.48381397	2	30741.907	cor	cor
62.26381376	2	31131.9069	ng	ng
63.13081771	2	31565.4089	go	go
63.41181598	2	31705.908	cor	cor
64.2968142	2	32148.4071	go	go
64.58782047	2	32293.9102	cor	cor
65.38081556	2	32690.4078	go	go
65.60381777	2	32801.9089	cor	cor
66.64681151	2	33323.4058	ng	ng
66.90781392	2	33453.907	err	err
67.64681614	2	33823.4081	go	go
68.1558156	2	34077.9078	cor	cor
68.59682105	2	34298.4105	go	go
69.05181758	2	34525.9088	cor	cor
69.59681563	2	34798.4078	ng	ng
70.5798117	2	35289.9059	go	go
70.87581694	2	35437.9085	cor	cor
84.82981488	2	42414.9074	ng	ng
85.79681828	2	42898.4091	go	go
86.18781395	2	43093.907	cor	cor
86.99681177	2	43498.4059	go	go
87.28381484	2	43641.9074	cor	cor
88.11381436	2	44056.9072	ng	ng
89.36381764	2	44681.9088	go	go
89.66781921	2	44833.9096	cor	cor
90.29681399	2	45148.407	go	go
90.63581839	2	45317.9092	cor	cor
91.2468189	2	45623.4094	go	go
91.61982029	2	45809.9101	cor	cor
92.12981551	2	46064.9078	go	go
92.45181135	2	46225.9057	cor	cor
93.22981961	2	46614.9098	go	go
93.53981591	2	46769.908	cor	cor
94.32981364	2	47164.9068	go	go
94.707814	2	47353.907	cor	cor
95.47981746	2	47739.9087	go	go
95.79581856	2	47897.9093	cor	cor
96.62981122	2	48314.9056	go	go
97.00381845	2	48501.9092	cor	cor
97.74681381	2	48873.4069	go	go
98.06781388	2	49033.9069	cor	cor
98.82981941	2	49414.9097	go	go
99.14781205	2	49573.906	cor	cor
99.82981398	2	49914.907	go	go
100.2518193	2	50125.9097	cor	cor
100.9798178	2	50489.9089	go	go
101.3478202	2	50673.9101	cor	cor
101.9298127	2	50964.9063	go	go
102.3158194	2	51157.9097	cor	cor
103.1628174	2	51581.4087	go	go
103.5318156	2	51765.9078	cor	cor
104.4128207	2	52206.4104	ng	ng
105.496812	2	52748.406	ng	ng
106.6798171	2	53339.9085	go	go
106.9718191	2	53485.9095	cor	cor
107.9298203	2	53964.9102	go	go
108.4918169	2	54245.9084	cor	cor
109.1968121	2	54598.406	go	go
109.4838151	2	54741.9076	cor	cor
110.4628181	2	55231.409	go	go
110.7798149	2	55389.9075	cor	cor
111.3968202	2	55698.4101	go	go
111.6838133	2	55841.9066	cor	cor
112.6128165	2	56306.4082	go	go
112.9078159	2	56453.9079	cor	cor
113.6128211	2	56806.4105	go	go
113.9398159	2	56969.908	cor	cor
114.5968129	2	57298.4065	go	go
114.8758197	2	57437.9098	cor	cor
115.5128209	2	57756.4104	ng	ng
116.4798142	2	58239.9071	go	go
116.8518198	2	58425.9099	cor	cor
117.4968173	2	58748.4087	go	go
117.7798172	2	58889.9086	cor	cor
118.4298137	2	59214.9068	ng	ng
118.6998182	2	59349.9091	err	err
119.3468174	2	59673.4087	go	go
119.5878138	2	59793.9069	cor	cor
120.3968117	2	60198.4058	ng	ng
120.89182	2	60445.91	err	err
121.5468155	2	60773.4077	go	go
122.7968188	2	61398.4094	ng	ng
123.9798138	2	61989.9069	go	go
124.3078144	2	62153.9072	cor	cor
124.9628199	2	62481.4099	ng	ng
125.8958162	2	62947.9081	ng	ng
126.8968166	2	63448.4083	ng	ng
127.2278146	2	63613.9073	err	err
128.0458146	2	64022.9073	go	go
128.9958195	2	64497.9098	go	go
129.4838173	2	64741.9086	cor	cor
