onset	duration	sample	value	trial_type
1.354	0.466	677	boundary	boundary
6.623478427	2	3311.7392	go	go
7.370476991	2	3685.2385	cor	cor
7.656474232	2	3828.2371	ng	ng
7.930471941	2	3965.236	err	err
8.873476281	2	4436.7381	go	go
9.178473621	2	4589.2368	cor	cor
9.906472087	2	4953.236	go	go
10.23447272	2	5117.2364	cor	cor
10.90647672	2	5453.2384	go	go
11.19447556	2	5597.2378	cor	cor
11.97347958	2	5986.7398	go	go
12.31447552	2	6157.2378	cor	cor
13.12347335	2	6561.7367	go	go
13.37847096	2	6689.2355	cor	cor
14.35647812	2	7178.2391	go	go
14.6584781	2	7329.239	cor	cor
15.59047867	2	7795.2393	go	go
16.72347394	2	8361.737	go	go
16.95447248	2	8477.2362	cor	cor
17.7564798	2	8878.2399	go	go
17.99447891	2	8997.2395	cor	cor
18.90647356	2	9453.2368	ng	ng
20.13947834	2	10069.7392	go	go
21.20647114	2	10603.2356	go	go
21.42647599	2	10713.238	cor	cor
22.42347319	2	11211.7366	go	go
22.67447767	2	11337.2388	cor	cor
23.63947947	2	11819.7397	go	go
23.88247755	2	11941.2388	cor	cor
24.58947432	2	12294.7372	go	go
24.87447579	2	12437.2379	cor	cor
25.58947895	2	12794.7395	ng	ng
25.8584777	2	12929.2388	err	err
26.62347053	2	13311.7353	go	go
27.87347381	2	13936.7369	go	go
29.00647913	2	14503.2396	go	go
29.25847937	2	14629.2397	cor	cor
29.92347275	2	14961.7364	ng	ng
30.29047941	2	15145.2397	err	err
31.17347603	2	15586.738	go	go
31.4904729	2	15745.2364	cor	cor
32.4234793	2	16211.7397	go	go
32.8264745	2	16413.2373	cor	cor
33.50647484	2	16753.2374	go	go
33.86647087	2	16933.2354	cor	cor
34.45647974	2	17228.2399	go	go
34.77847558	2	17389.2378	cor	cor
35.55647378	2	17778.2369	go	go
35.82647835	2	17913.2392	cor	cor
36.50647868	2	18253.2393	go	go
36.81847659	2	18409.2383	cor	cor
37.7564719	2	18878.236	ng	ng
38.90647572	2	19453.2379	go	go
39.1304737	2	19565.2369	cor	cor
39.80647084	2	19903.2354	go	go
40.17847647	2	20089.2382	cor	cor
41.00647439	2	20503.2372	ng	ng
41.22647923	2	20613.2396	err	err
41.88947101	2	20944.7355	ng	ng
42.21847747	2	21109.2387	err	err
43.12247579	2	21561.2379	go	go
43.3944719	2	21697.2359	cor	cor
44.37247907	2	22186.2395	ng	ng
45.57247256	2	22786.2363	ng	ng
45.90647799	2	22953.239	err	err
46.75647338	2	23378.2367	go	go
47.06647974	2	23533.2399	cor	cor
47.95647693	2	23978.2385	ng	ng
49.15647042	2	24578.2352	go	go
49.50647858	2	24753.2393	cor	cor
50.27247724	2	25136.2386	go	go
50.60247947	2	25301.2397	cor	cor
51.3564786	2	25678.2393	go	go
51.64247584	2	25821.2379	cor	cor
52.60647182	2	26303.2359	go	go
52.834473	2	26417.2365	cor	cor
53.52247973	2	26761.2399	go	go
53.80247217	2	26901.2361	cor	cor
54.57247403	2	27286.237	go	go
54.80247681	2	27401.2384	cor	cor
55.47247921	2	27736.2396	go	go
55.72247785	2	27861.2389	cor	cor
56.42247406	2	28211.237	go	go
56.66647796	2	28333.239	cor	cor
57.48947692	2	28744.7385	ng	ng
58.52247272	2	29261.2364	go	go
59.52247736	2	29761.2387	go	go
59.97847971	2	29989.2399	cor	cor
60.47247221	2	30236.2361	go	go
60.8984707	2	30449.2353	cor	cor
61.6064733	2	30803.2366	go	go
61.97047253	2	30985.2363	cor	cor
62.67247033	2	31336.2352	go	go
63.02647163	2	31513.2358	cor	cor
63.78947292	2	31894.7365	go	go
64.13047892	2	32065.2395	cor	cor
64.92247824	2	32461.2391	go	go
65.29047061	2	32645.2353	cor	cor
65.90647009	2	32953.235	go	go
66.26647618	2	33133.2381	cor	cor
66.90647472	2	33453.2374	go	go
67.21847263	2	33609.2363	cor	cor
67.83947107	2	33919.7355	go	go
68.72247775	2	34361.2389	ng	ng
69.98947953	2	34994.7398	go	go
70.21847647	2	35109.2382	cor	cor
70.87247615	2	35436.2381	go	go
71.12147902	2	35560.7395	cor	cor
88.8894776	2	44444.7388	go	go
89.5214798	2	44760.7399	cor	cor
89.77247421	2	44886.2371	go	go
90.03347662	2	45016.7383	cor	cor
90.70547056	2	45352.7353	go	go
91.58947301	2	45794.7365	go	go
92.73947683	2	46369.7384	go	go
93.68947168	2	46844.7358	go	go
93.92147605	2	46960.738	cor	cor
94.57247835	2	47286.2392	go	go
94.82547437	2	47412.7372	cor	cor
95.5054747	2	47752.7374	go	go
96.73947525	2	48369.7376	go	go
97.04147522	2	48520.7376	cor	cor
97.72247133	2	48861.2357	go	go
97.98547533	2	48992.7377	cor	cor
98.70547746	2	49352.7387	go	go
99.0254717	2	49512.7359	cor	cor
99.87247978	2	49936.2399	ng	ng
101.088476	2	50544.238	go	go
102.3054781	2	51152.739	ng	ng
103.5554713	2	51777.7356	ng	ng
104.5054762	2	52252.7381	go	go
104.7614796	2	52380.7398	cor	cor
105.4724796	2	52736.2398	ng	ng
105.6904728	2	52845.2364	err	err
106.4554757	2	53227.7378	go	go
106.6734789	2	53336.7395	cor	cor
107.5724782	2	53786.2391	go	go
107.8654761	2	53932.738	cor	cor
108.722472	2	54361.236	go	go
109.0734759	2	54536.738	cor	cor
109.9384783	2	54969.2391	go	go
110.1854796	2	55092.7398	cor	cor
111.1054706	2	55552.7353	go	go
111.6814783	2	55840.7391	cor	cor
112.3724723	2	56186.2362	go	go
112.6014793	2	56300.7397	cor	cor
113.4884792	2	56744.2396	go	go
113.7294756	2	56864.7378	cor	cor
114.5724705	2	57286.2352	go	go
115.5884778	2	57794.2389	go	go
115.889472	2	57944.736	cor	cor
116.8224784	2	58411.2392	go	go
