onset	duration	sample	value	trial_type
1.332	0.468	666	boundary	boundary
6.580150353	2	3290.0752	inc	inc
7.261146459	2	3630.5732	cor	cor
7.513146701	2	3756.5734	neu	neu
8.125153037	2	4062.5765	cor	cor
8.647147792	2	4323.5739	neu	neu
9.013148623	2	4506.5743	cor	cor
9.697152155	2	4848.5761	neu	neu
10.02114959	2	5010.5748	cor	cor
10.647147	2	5323.5735	neu	neu
11.14914589	2	5574.5729	cor	cor
11.74715109	2	5873.5755	neu	neu
12.17314959	2	6086.5748	cor	cor
12.64714621	2	6323.5731	inc	inc
13.09315063	2	6546.5753	cor	cor
13.64715085	2	6823.5754	inc	inc
14.08514887	2	7042.5744	cor	cor
14.88014557	2	7440.0728	inc	inc
15.96315116	2	7981.5756	con	con
17.13015348	2	8565.0767	neu	neu
17.71715492	2	8858.5775	cor	cor
18.18014778	2	9090.0739	neu	neu
18.78115036	2	9390.5752	cor	cor
19.28015188	2	9640.0759	con	con
19.87715125	2	9938.5756	cor	cor
20.38014591	2	10190.073	neu	neu
20.77315323	2	10386.5766	cor	cor
21.4971485	2	10748.5743	neu	neu
22.26915196	2	11134.576	cor	cor
22.38014512	2	11190.0726	inc	inc
22.78914511	2	11394.5726	cor	cor
23.24714907	2	11623.5745	neu	neu
23.62915263	2	11814.5763	err	err
24.18014542	2	12090.0727	inc	inc
24.71714713	2	12358.5736	cor	cor
25.23014978	2	12615.0749	neu	neu
25.62114544	2	12810.5727	cor	cor
26.23015441	2	13115.0772	con	con
26.62914641	2	13314.5732	cor	cor
27.26315022	2	13631.5751	neu	neu
27.74115004	2	13870.575	cor	cor
28.18015389	2	14090.0769	neu	neu
28.65315475	2	14326.5774	cor	cor
29.2471467	2	14623.5733	con	con
29.68515478	2	14842.5774	cor	cor
30.1801531	2	15090.0766	con	con
30.59714943	2	15298.5747	cor	cor
31.43014632	2	15715.0732	con	con
31.85314745	2	15926.5737	cor	cor
32.54714892	2	16273.5745	inc	inc
32.99714647	2	16498.5732	err	err
33.44715409	2	16723.577	inc	inc
34.13314916	2	17066.5746	cor	cor
34.54714813	2	17273.5741	inc	inc
35.40514991	2	17702.575	cor	cor
35.59715249	2	17798.5762	con	con
36.28514916	2	18142.5746	cor	cor
36.63014829	2	18315.0741	inc	inc
37.08515488	2	18542.5774	cor	cor
37.84715034	2	18923.5752	inc	inc
38.16515304	2	19082.5765	cor	cor
38.94614861	2	19473.0743	neu	neu
39.34915386	2	19674.5769	cor	cor
39.83015105	2	19915.0755	neu	neu
40.24514579	2	20122.5729	cor	cor
40.99614755	2	20498.0738	con	con
41.26914948	2	20634.5747	cor	cor
42.03014918	2	21015.0746	inc	inc
42.46915303	2	21234.5765	cor	cor
43.21315423	2	21606.5771	con	con
43.56515393	2	21782.577	cor	cor
44.21314881	2	22106.5744	neu	neu
44.50915404	2	22254.577	cor	cor
45.18015221	2	22590.0761	inc	inc
45.629154	2	22814.577	cor	cor
46.24614924	2	23123.0746	inc	inc
46.69314944	2	23346.5747	cor	cor
47.18015142	2	23590.0757	inc	inc
47.61315048	2	23806.5752	cor	cor
48.44614737	2	24223.0737	neu	neu
48.98114749	2	24490.5737	cor	cor
49.68014792	2	24840.074	neu	neu
50.07714838	2	25038.5742	cor	cor
50.73015228	2	25365.0761	inc	inc
51.21315107	2	25606.5755	cor	cor
51.9801455	2	25990.0728	con	con
52.26115383	2	26130.5769	cor	cor
53.08014959	2	26540.0748	inc	inc
53.36515107	2	26682.5755	cor	cor
54.29614581	2	27148.0729	inc	inc
54.65315454	2	27326.5773	cor	cor
55.39614991	2	27698.075	neu	neu
55.97315341	2	27986.5767	cor	cor
