onset	duration	sample	value	trial_type
1.332	0.462	666	boundary	boundary
6.576570624	2	3288.2853	go	go
7.459567243	2	3729.7836	go	go
8.559571335	2	4279.7857	ng	ng
9.459566453	2	4729.7832	go	go
9.817570948	2	4908.7855	cor	cor
10.70956973	2	5354.7849	go	go
11.0415635	2	5520.7818	cor	cor
11.69256581	2	5846.2829	go	go
12.00956268	2	6004.7813	cor	cor
12.85956813	2	6429.7841	go	go
13.14556537	2	6572.7827	cor	cor
13.82657153	2	6913.2858	go	go
14.08956548	2	7044.7827	cor	cor
15.09256748	2	7546.2837	go	go
15.36956256	2	7684.7813	cor	cor
16.34257076	2	8171.2854	ng	ng
17.24256588	2	8621.2829	go	go
17.54557168	2	8772.7858	cor	cor
18.4265667	2	9213.2833	ng	ng
19.32657188	2	9663.2859	go	go
19.63357081	2	9816.7854	cor	cor
20.37656618	2	10188.2831	go	go
20.8735661	2	10436.783	cor	cor
21.52657	2	10763.285	go	go
21.81756621	2	10908.7831	cor	cor
22.70956499	2	11354.7825	go	go
22.9855643	2	11492.7822	cor	cor
23.92557127	2	11962.7856	go	go
24.28156411	2	12140.7821	cor	cor
25.0595623	2	12529.7812	go	go
25.30556781	2	12652.7839	cor	cor
26.07556967	2	13037.7848	go	go
26.29756605	2	13148.783	cor	cor
27.05957157	2	13529.7858	ng	ng
27.37756422	2	13688.7821	err	err
28.12556861	2	14062.7843	go	go
28.39357158	2	14196.7858	cor	cor
29.12556318	2	14562.7816	go	go
29.45756702	2	14728.7835	cor	cor
30.04256686	2	15021.2834	ng	ng
31.02556294	2	15512.7815	ng	ng
32.25956348	2	16129.7817	go	go
32.66556611	2	16332.7831	cor	cor
33.35956758	2	16679.7838	go	go
33.75357067	2	16876.7853	cor	cor
34.42556461	2	17212.7823	go	go
34.72956618	2	17364.7831	cor	cor
35.34256829	2	17671.2841	go	go
35.64157089	2	17820.7854	cor	cor
36.42556382	2	18212.7819	go	go
36.74556812	2	18372.7841	cor	cor
37.30956627	2	18654.7831	go	go
37.60956464	2	18804.7823	cor	cor
38.42556303	2	19212.7815	ng	ng
39.57556685	2	19787.7834	go	go
39.92157181	2	19960.7859	cor	cor
40.74256917	2	20371.2846	go	go
41.04956811	2	20524.7841	cor	cor
41.70956252	2	20854.7813	go	go
41.97756549	2	20988.7827	cor	cor
42.84256784	2	21421.2839	go	go
43.11356818	2	21556.7841	cor	cor
43.95957043	2	21979.7852	go	go
44.28956261	2	22144.7813	cor	cor
44.89256678	2	22446.2834	go	go
45.18556459	2	22592.7823	cor	cor
46.14257006	2	23071.285	ng	ng
47.04256518	2	23521.2826	go	go
47.40156544	2	23700.7827	cor	cor
48.29256845	2	24146.2842	go	go
48.54556447	2	24272.7822	cor	cor
49.5095705	2	24754.7853	go	go
49.8975688	2	24948.7844	cor	cor
50.57556754	2	25287.7838	go	go
50.88157071	2	25440.7854	cor	cor
51.6595689	2	25829.7844	go	go
51.99356427	2	25996.7821	cor	cor
52.85956239	2	26429.7812	go	go
53.1375633	2	26568.7816	cor	cor
53.92556948	2	26962.7847	go	go
54.20956513	2	27104.7826	cor	cor
55.07556325	2	27537.7816	go	go
55.38556961	2	27692.7848	cor	cor
56.15956461	2	28079.7823	go	go
56.54557137	2	28272.7857	cor	cor
57.39256939	2	28696.2847	go	go
57.76156759	2	28880.7838	cor	cor
58.29256451	2	29146.2823	ng	ng
59.47556955	2	29737.7848	go	go
59.83356399	2	29916.782	cor	cor
60.64257188	2	30321.2859	ng	ng
61.8585681	2	30929.284	go	go
62.20156563	2	31100.7828	cor	cor
62.79257027	2	31396.2851	go	go
63.5295709	2	31764.7855	cor	cor
64.02556499	2	32012.7825	go	go
64.3055675	2	32152.7837	cor	cor
65.20857004	2	32604.285	ng	ng
66.27556285	2	33137.7814	go	go
66.7295636	2	33364.7818	cor	cor
67.44256517	2	33721.2826	go	go
67.84156723	2	33920.7836	cor	cor
68.47557103	2	34237.7855	ng	ng
69.45856711	2	34729.2836	go	go
69.80156464	2	34900.7823	cor	cor
70.35856222	2	35179.2811	go	go
70.77757021	2	35388.7851	cor	cor
86.29256351	2	43146.2818	go	go
86.64956217	2	43324.7811	cor	cor
87.24256841	2	43621.2842	ng	ng
88.37556367	2	44187.7818	go	go
88.75356404	2	44376.782	cor	cor
89.40856954	2	44704.2848	go	go
89.76156501	2	44880.7825	cor	cor
90.47556234	2	45237.7812	ng	ng
91.39256602	2	45696.283	ng	ng
92.34257092	2	46171.2855	ng	ng
93.3085685	2	46654.2843	ng	ng
94.20856362	2	47104.2818	go	go
94.55356275	2	47276.7814	cor	cor
95.15856853	2	47579.2843	go	go
95.48157019	2	47740.7851	cor	cor
96.1585631	2	48079.2816	go	go
96.44156297	2	48220.7815	cor	cor
97.27556569	2	48637.7828	ng	ng
98.45857074	2	49229.2854	go	go
98.72957108	2	49364.7855	cor	cor
99.42556409	2	49712.782	go	go
99.78557018	2	49892.7851	cor	cor
100.5415709	2	50270.7855	go	go
100.8015675	2	50400.7837	cor	cor
101.558564	2	50779.282	go	go
101.8175648	2	50908.7824	cor	cor
102.6755666	2	51337.7833	go	go
102.9135657	2	51456.7828	cor	cor
103.5915644	2	51795.7822	go	go
103.9045682	2	51952.2841	cor	cor
104.6585673	2	52329.2836	go	go
104.9445645	2	52472.2823	cor	cor
105.7755699	2	52887.7849	go	go
106.1045663	2	53052.2831	cor	cor
106.8255642	2	53412.7821	ng	ng
107.85857	2	53929.285	go	go
108.1295704	2	54064.7852	cor	cor
108.9585641	2	54479.282	go	go
109.2885663	2	54644.2832	cor	cor
110.1415691	2	55070.7846	go	go
110.3845672	2	55192.2836	cor	cor
111.1755708	2	55587.7854	ng	ng
111.4725718	2	55736.2859	err	err
112.2585663	2	56129.2831	go	go
112.4965654	2	56248.2827	cor	cor
113.1915626	2	56595.7813	go	go
113.7845689	2	56892.2844	cor	cor
114.0755651	2	57037.7825	go	go
114.4485665	2	57224.2832	cor	cor
115.2255689	2	57612.7845	go	go
115.4725702	2	57736.2851	cor	cor
116.3255629	2	58162.7815	go	go
116.6005665	2	58300.2832	cor	cor
117.3085691	2	58654.2845	go	go
117.5845684	2	58792.2842	cor	cor
118.2415654	2	59120.7827	go	go
118.4885667	2	59244.2834	cor	cor
119.1755676	2	59587.7838	go	go
119.4165641	2	59708.282	cor	cor
120.1755622	2	60087.7811	go	go
120.4165687	2	60208.2844	cor	cor
121.4255655	2	60712.7827	go	go
121.6805631	2	60840.2815	cor	cor
122.4585713	2	61229.2857	go	go
122.7925667	2	61396.2833	cor	cor
123.725563	2	61862.7815	go	go
124.0005666	2	62000.2833	cor	cor
124.6415709	2	62320.7855	go	go
124.8965686	2	62448.2843	cor	cor
125.5585646	2	62779.2823	go	go
125.8645677	2	62932.2839	cor	cor
126.4585697	2	63229.2849	ng	ng
127.6255721	2	63812.786	go	go
127.9285678	2	63964.2839	cor	cor
128.7415688	2	64370.7844	go	go
129.1685631	2	64584.2815	cor	cor
129.9745635	2	64987.2818	go	go
130.2805667	2	65140.2834	cor	cor
131.1085646	2	65554.2823	go	go
131.3765676	2	65688.2838	cor	cor
132.2585685	2	66129.2842	go	go
132.5125703	2	66256.2852	cor	cor
133.4415635	2	66720.7817	go	go
133.7285665	2	66864.2833	cor	cor
134.4245696	2	67212.2848	go	go
134.6725666	2	67336.2833	cor	cor
135.6415716	2	67820.7858	go	go
136.7415657	2	68370.7828	ng	ng
137.874571	2	68937.2855	go	go
138.1045637	2	69052.2819	cor	cor
138.8585628	2	69429.2814	go	go
139.1525665	2	69576.2832	cor	cor
139.841569	2	69920.7845	go	go
140.0725675	2	70036.2838	cor	cor
141.0745637	2	70537.2818	ng	ng
142.0745683	2	71037.2842	go	go
142.3205638	2	71160.2819	cor	cor
143.2585691	2	71629.2846	go	go
143.4965683	2	71748.2841	cor	cor
144.5245651	2	72262.2825	go	go
144.768569	2	72384.2845	cor	cor
145.7745684	2	72887.2842	go	go
146.1525687	2	73076.2844	cor	cor
147.0085689	2	73504.2845	go	go
147.280565	2	73640.2825	cor	cor
147.9245668	2	73962.2834	go	go
148.1925697	2	74096.2849	cor	cor
148.9085687	2	74454.2843	ng	ng
167.057565	2	83528.7825	go	go
167.6645623	2	83832.2811	cor	cor
167.9575702	2	83978.7851	ng	ng
168.9745632	2	84487.2816	go	go
169.9075696	2	84953.7848	go	go
170.1525693	2	85076.2847	cor	cor
171.0415707	2	85520.7854	go	go
171.2725693	2	85636.2846	cor	cor
172.057568	2	86028.784	go	go
173.0075629	2	86503.7814	go	go
174.0075675	2	87003.7838	go	go
175.1575713	2	87578.7857	go	go
176.1245647	2	88062.2823	go	go
177.3075697	2	88653.7849	go	go
177.5925712	2	88796.2856	cor	cor
178.557563	2	89278.7815	go	go
179.5245664	2	89762.2832	ng	ng
180.6245705	2	90312.2852	go	go
181.741563	2	90870.7815	go	go
182.0005638	2	91000.2819	cor	cor
182.8915668	2	91445.7834	go	go
183.1685719	2	91584.286	cor	cor
184.1575628	2	92078.7814	ng	ng
185.1075677	2	92553.7838	go	go
185.3605637	2	92680.2818	cor	cor
186.2075718	2	93103.7859	go	go
186.5205654	2	93260.2827	cor	cor
187.2075663	2	93603.7832	go	go
187.4645655	2	93732.2828	cor	cor
188.1915682	2	94095.7841	go	go
188.4405711	2	94220.2856	cor	cor
189.1575658	2	94578.7829	ng	ng
190.1415677	2	95070.7839	go	go
191.3575639	2	95678.782	go	go
191.6165647	2	95808.2824	cor	cor
192.5915645	2	96295.7822	go	go
192.8485637	2	96424.2818	cor	cor
193.6415688	2	96820.7844	ng	ng
193.8885701	2	96944.2851	err	err
194.5575667	2	97278.7833	go	go
194.784562	2	97392.281	cor	cor
195.7905715	2	97895.2857	go	go
196.0645692	2	98032.2846	cor	cor
196.8745628	2	98437.2814	ng	ng
197.136571	2	98568.2855	err	err
197.8405704	2	98920.2852	ng	ng
198.1525683	2	99076.2842	err	err
198.7745625	2	99387.2813	go	go
199.4645709	2	99732.2854	cor	cor
199.7905699	2	99895.2849	ng	ng
200.8575627	2	100428.7813	go	go
201.1205667	2	100560.2834	cor	cor
201.9075671	2	100953.7835	go	go
202.1925685	2	101096.2843	cor	cor
203.0575709	2	101528.7854	go	go
203.3435681	2	101671.7841	cor	cor
204.3075641	2	102153.7821	go	go
204.5435717	2	102271.7858	cor	cor
205.3245672	2	102662.2836	ng	ng
206.5405635	2	103270.2817	ng	ng
206.7675689	2	103383.7844	err	err
207.4745656	2	103737.2828	go	go
208.3575623	2	104178.7811	go	go
208.6635654	2	104331.7827	cor	cor
209.2745659	2	104637.283	go	go
209.6325704	2	104816.2852	cor	cor
210.2405635	2	105120.2818	go	go
210.4875648	2	105243.7824	cor	cor
211.3245649	2	105662.2824	ng	ng
211.5595666	2	105779.7833	err	err
212.5745681	2	106287.2841	go	go
212.8075683	2	106403.7841	cor	cor
213.7575631	2	106878.7816	go	go
214.2395662	2	107119.7831	cor	cor
214.6405698	2	107320.2849	go	go
214.8955674	2	107447.7837	cor	cor
215.574572	2	107787.286	go	go
215.8635666	2	107931.7833	cor	cor
216.7905682	2	108395.2841	go	go
217.8745696	2	108937.2848	go	go
218.1435683	2	109071.7842	cor	cor
218.8575657	2	109428.7828	go	go
219.0875684	2	109543.7842	cor	cor
219.9575697	2	109978.7849	go	go
220.1995721	2	110099.786	cor	cor
221.1075635	2	110553.7818	go	go
222.3075671	2	111153.7835	go	go
222.57557	2	111287.785	cor	cor
223.3575714	2	111678.7857	go	go
223.6555682	2	111827.7841	cor	cor
224.474564	2	112237.282	go	go
224.7835645	2	112391.7822	cor	cor
225.5245683	2	112762.2842	go	go
225.7595701	2	112879.785	cor	cor
226.5405656	2	113270.2828	go	go
226.767571	2	113383.7855	cor	cor
227.7745662	2	113887.2831	go	go
227.9925694	2	113996.2847	cor	cor
228.9745697	2	114487.2849	go	go
229.3275652	2	114663.7826	cor	cor
229.9245646	2	114962.2823	ng	ng
245.5235646	2	122761.7823	go	go
246.3755717	2	123187.7858	cor	cor
246.5235693	2	123261.7846	go	go
247.0155702	2	123507.7851	cor	cor
247.7735625	2	123886.7812	ng	ng
248.7735671	2	124386.7836	go	go
249.8575685	2	124928.7842	go	go
251.1235644	2	125561.7822	go	go
252.357565	2	126178.7825	ng	ng
253.2905714	2	126645.2857	go	go
254.4235667	2	127211.7833	go	go
255.6735699	2	127836.785	go	go
256.6735645	2	128336.7823	go	go
256.9275664	2	128463.7832	cor	cor
257.6735692	2	128836.7846	go	go
258.9235624	2	129461.7812	go	go
259.2155644	2	129607.7822	cor	cor
260.0575635	2	130028.7817	go	go
261.2075673	2	130603.7836	go	go
261.4875698	2	130743.7849	cor	cor
262.2905628	2	131145.2814	go	go
263.2575662	2	131628.7831	go	go
264.373563	2	132186.7815	go	go
264.607569	2	132303.7845	cor	cor
265.3065694	2	132653.2847	go	go
265.5355663	2	132767.7832	cor	cor
266.4735717	2	133236.7859	go	go
267.6235655	2	133811.7827	go	go
268.6905683	2	134345.2842	go	go
268.9275717	2	134463.7858	cor	cor
269.9565643	2	134978.2821	go	go
271.0065686	2	135503.2843	go	go
271.2555715	2	135627.7858	cor	cor
272.0235718	2	136011.7859	go	go
272.2555661	2	136127.783	cor	cor
273.2565665	2	136628.2833	go	go
274.3235694	2	137161.7847	go	go
275.3235639	2	137661.782	go	go
276.5235675	2	138261.7837	ng	ng
276.7515687	2	138375.7843	err	err
277.7735708	2	138886.7854	ng	ng
278.0075667	2	139003.7833	err	err
278.9905628	2	139495.2814	go	go
279.3275656	2	139663.7828	cor	cor
280.0065701	2	140003.2851	go	go
280.3195638	2	140159.7819	cor	cor
280.9735635	2	140486.7817	go	go
281.1995631	2	140599.7815	cor	cor
282.1235673	2	141061.7836	go	go
282.3435621	2	141171.781	cor	cor
283.2065628	2	141603.2814	ng	ng
283.439563	2	141719.7815	err	err
284.2065675	2	142103.2837	go	go
284.4235649	2	142211.7824	cor	cor
285.2735703	2	142636.7852	ng	ng
286.1405642	2	143070.2821	ng	ng
287.1405688	2	143570.2844	ng	ng
288.3735636	2	144186.7818	go	go
288.7835694	2	144391.7847	cor	cor
289.4905662	2	144745.2831	go	go
289.7275695	2	144863.7847	cor	cor
290.4905708	2	145245.2854	go	go
290.7675659	2	145383.7829	cor	cor
291.6405646	2	145820.2823	go	go
291.8955622	2	145947.7811	cor	cor
292.7905684	2	146395.2842	ng	ng
293.8405627	2	146920.2813	go	go
295.0065692	2	147503.2846	go	go
295.3835638	2	147691.7819	cor	cor
295.9905711	2	147995.2856	ng	ng
297.1065679	2	148553.2839	go	go
297.3595639	2	148679.782	cor	cor
298.1065625	2	149053.2812	go	go
298.4235694	2	149211.7847	cor	cor
299.0395689	2	149519.7844	ng	ng
300.17357	2	150086.785	go	go
300.4635704	2	150231.7852	cor	cor
301.3065652	2	150653.2826	go	go
301.6075694	2	150803.7847	cor	cor
302.53957	2	151269.785	go	go
302.9355646	2	151467.7823	cor	cor
303.5565631	2	151778.2815	ng	ng
304.5395692	2	152269.7846	go	go
304.7755667	2	152387.7834	cor	cor
305.689563	2	152844.7815	go	go
306.0315648	2	153015.7824	cor	cor
306.7235646	2	153361.7823	go	go
307.0075703	2	153503.7852	cor	cor
307.9565694	2	153978.2847	go	go
308.2075638	2	154103.7819	cor	cor
308.8565645	2	154428.2823	go	go
309.1515639	2	154575.782	cor	cor
310.0565681	2	155028.284	go	go
310.2945672	2	155147.2836	cor	cor
326.3895714	2	163194.7857	ng	ng
327.6395646	2	163819.7823	go	go
327.9585631	2	163979.2815	cor	cor
328.606568	2	164303.284	go	go
328.9585677	2	164479.2839	cor	cor
329.7565719	2	164878.2859	go	go
330.0305696	2	165015.2848	cor	cor
330.7065667	2	165353.2834	ng	ng
331.7235698	2	165861.7849	go	go
332.0865632	2	166043.2816	cor	cor
332.9895658	2	166494.7829	go	go
333.3665704	2	166683.2852	cor	cor
333.9395707	2	166969.7853	go	go
334.3185668	2	167159.2834	cor	cor
334.8065646	2	167403.2823	go	go
335.174567	2	167587.2835	cor	cor
336.0565679	2	168028.2839	go	go
336.4145623	2	168207.2811	cor	cor
337.3065711	2	168653.2856	go	go
337.6545676	2	168827.2838	cor	cor
338.5395659	2	169269.7829	go	go
338.8385685	2	169419.2842	cor	cor
339.4225625	2	169711.2812	go	go
339.7505631	2	169875.2816	cor	cor
340.5895648	2	170294.7824	go	go
340.9265676	2	170463.2838	cor	cor
341.5225712	2	170761.2856	go	go
341.8145632	2	170907.2816	cor	cor
342.4395648	2	171219.7824	go	go
342.7905687	2	171395.2844	cor	cor
343.3895697	2	171694.7849	go	go
343.6865707	2	171843.2854	cor	cor
344.3725658	2	172186.2829	go	go
344.6545699	2	172327.285	cor	cor
345.2895695	2	172644.7847	go	go
345.6145627	2	172807.2813	cor	cor
346.2725656	2	173136.2828	go	go
346.5905683	2	173295.2841	cor	cor
347.5065661	2	173753.2831	go	go
347.75057	2	173875.285	cor	cor
348.4225639	2	174211.282	ng	ng
348.7425682	2	174371.2841	err	err
349.5895663	2	174794.7831	go	go
349.8145701	2	174907.285	cor	cor
350.856568	2	175428.284	ng	ng
