onset	duration	sample	value	trial_type
1.172	0.464	586	boundary	boundary
6.282132466	2	3141.0662	go	go
6.769134451	2	3384.5672	cor	cor
7.399135057	2	3699.5675	go	go
8.332131405	2	4166.0657	go	go
8.617132877	2	4308.5664	cor	cor
9.515136455	2	4757.5682	go	go
9.897129957	2	4948.565	cor	cor
10.64813172	2	5324.0659	ng	ng
10.93613056	2	5468.0653	err	err
11.58213389	2	5791.0669	go	go
11.84913104	2	5924.5655	cor	cor
12.66512943	2	6332.5647	ng	ng
12.9371356	2	6468.5678	err	err
13.61513433	2	6807.5672	ng	ng
14.93113001	2	7465.565	go	go
15.3291363	2	7664.5682	cor	cor
16.16413479	2	8082.0674	go	go
16.42413137	2	8212.0657	cor	cor
17.14813669	2	8574.0683	go	go
17.40813327	2	8704.0666	cor	cor
18.198131	2	9099.0655	go	go
19.46413701	2	9732.0685	go	go
19.82513887	2	9912.5694	cor	cor
20.58112954	2	10290.5648	ng	ng
21.53013868	2	10765.0693	go	go
21.95213397	2	10976.067	cor	cor
22.48013352	2	11240.0668	go	go
22.81613049	2	11408.0652	cor	cor
23.7471353	2	11873.5677	go	go
24.10413397	2	12052.067	cor	cor
24.96313152	2	12481.5658	go	go
25.27213206	2	12636.066	cor	cor
26.09713261	2	13048.5663	go	go
26.52013374	2	13260.0669	cor	cor
27.16312965	2	13581.5648	go	go
27.54413744	2	13772.0687	cor	cor
28.13013305	2	14065.0665	go	go
28.45613209	2	14228.066	cor	cor
29.13013769	2	14565.0688	ng	ng
30.11313376	2	15056.5669	go	go
30.63213115	2	15316.0656	cor	cor
31.24613908	2	15623.0695	go	go
31.50413406	2	15752.067	cor	cor
32.44613257	2	16223.0663	go	go
32.74412935	2	16372.0647	cor	cor
33.44613721	2	16723.0686	go	go
33.79213211	2	16896.0661	cor	cor
34.56213397	2	17281.067	go	go
34.81613581	2	17408.0679	cor	cor
35.59613561	2	17798.0678	go	go
35.84813585	2	17924.0679	cor	cor
36.67913114	2	18339.5656	ng	ng
36.98413854	2	18492.0693	err	err
37.91213592	2	18956.068	go	go
38.17613569	2	19088.0678	cor	cor
38.91213049	2	19456.0652	go	go
39.20012933	2	19600.0647	cor	cor
40.09513554	2	20047.5678	go	go
40.54413733	2	20272.0687	cor	cor
41.34513882	2	20672.5694	go	go
41.6241355	2	20812.0677	cor	cor
42.52813381	2	21264.0669	go	go
42.84013172	2	21420.0659	cor	cor
43.46113016	2	21730.5651	go	go
43.74413003	2	21872.065	cor	cor
44.74513044	2	22372.5652	go	go
45.04813624	2	22524.0681	cor	cor
45.84413876	2	22922.0694	go	go
46.12013807	2	23060.069	cor	cor
46.97812979	2	23489.0649	go	go
47.27213343	2	23636.0667	cor	cor
48.27713703	2	24138.5685	go	go
49.27713161	2	24638.5658	go	go
49.55213514	2	24776.0676	cor	cor
50.34413447	2	25172.0672	go	go
50.60013791	2	25300.069	cor	cor
51.27713082	2	25638.5654	go	go
51.52913106	2	25764.5655	cor	cor
52.42713464	2	26213.5673	ng	ng
52.68013065	2	26340.0653	err	err
53.36013098	2	26680.0655	ng	ng
54.44313658	2	27221.5683	go	go
54.73613438	2	27368.0672	cor	cor
55.57613184	2	27788.0659	go	go
55.85613434	2	27928.0672	cor	cor
56.6431347	2	28321.5674	go	go
56.98313487	2	28491.5674	cor	cor
57.67613051	2	28838.0653	go	go
58.89313256	2	29446.5663	ng	ng
60.15913856	2	30079.5693	go	go
60.52713094	2	30263.5655	cor	cor
61.17613164	2	30588.0658	go	go
61.43213508	2	30716.0675	cor	cor
62.34213819	2	31171.0691	ng	ng
62.60812951	2	31304.0648	err	err
63.57613874	2	31788.0694	go	go
64.46313855	2	32231.5693	cor	cor
64.7261325	2	32363.0663	ng	ng
65.04013201	2	32520.066	err	err
65.87513049	2	32937.5652	go	go
66.1591362	2	33079.5681	cor	cor
67.05913131	2	33529.5657	go	go
67.39113515	2	33695.5676	cor	cor
68.12513841	2	34062.5692	go	go
68.37713865	2	34188.5693	cor	cor
69.05813475	2	34529.0674	go	go
70.04213666	2	35021.0683	go	go
70.35913353	2	35179.5668	cor	cor
71.12513219	2	35562.5661	ng	ng
71.41513263	2	35707.5663	err	err
86.95613665	2	43478.0683	go	go
87.70313521	2	43851.5676	cor	cor
88.2391311	2	44119.5655	ng	ng
89.38913492	2	44694.5675	go	go
89.68713169	2	44843.5658	cor	cor
90.57313574	2	45286.5679	ng	ng
91.85613019	2	45928.0651	ng	ng
93.10613347	2	46553.0667	go	go
93.50313393	2	46751.567	cor	cor
94.27212996	2	47136.065	go	go
94.59113849	2	47295.5692	cor	cor
95.45513501	2	47727.5675	go	go
95.75113018	2	47875.5651	cor	cor
96.60513883	2	48302.5694	go	go
96.91113194	2	48455.566	cor	cor
97.73813409	2	48869.067	go	go
98.03913829	2	49019.5691	cor	cor
98.97213464	2	49486.0673	go	go
99.3671335	2	49683.5668	cor	cor
100.2381306	2	50119.0653	go	go
100.5031362	2	50251.5681	cor	cor
101.3381347	2	50669.0673	go	go
101.6551316	2	50827.5658	cor	cor
102.6381377	2	51319.0688	go	go
102.9271323	2	51463.5661	cor	cor
103.8881309	2	51944.0655	go	go
104.1591312	2	52079.5656	cor	cor
104.9211368	2	52460.5684	go	go
105.207134	2	52603.567	cor	cor
106.137133	2	53068.5665	ng	ng
107.2041359	2	53602.0679	go	go
107.5431302	2	53771.5651	cor	cor
108.4211379	2	54210.569	go	go
108.7581306	2	54379.0653	cor	cor
109.5541332	2	54777.0666	go	go
109.8541315	2	54927.0658	cor	cor
110.6041375	2	55302.0688	ng	ng
110.8551319	2	55427.566	err	err
111.5531366	2	55776.5683	go	go
111.8951384	2	55947.5692	cor	cor
112.8371369	2	56418.5684	go	go
113.158137	2	56579.0685	cor	cor
113.8031345	2	56901.5672	go	go
114.4711353	2	57235.5676	cor	cor
114.8361303	2	57418.0651	go	go
115.2061343	2	57603.0671	cor	cor
116.103132	2	58051.566	go	go
116.366136	2	58183.068	cor	cor
117.1191293	2	58559.5647	go	go
117.5671354	2	58783.5677	cor	cor
118.2691332	2	59134.5666	go	go
119.3531345	2	59676.5673	go	go
