onset	duration	sample	trial_type
1.332	0.468	666	boundary
6.577107251	2	3288.5536	ng
7.527102098	2	3763.551	go
7.839110062	2	3919.555	cor
8.493109733	2	4246.5549	ng
9.46010308	2	4730.0515	ng
10.37710676	2	5188.5534	go
10.65510766	2	5327.5538	cor
11.46010229	2	5730.0511	go
11.74310216	2	5871.5511	cor
12.69310707	2	6346.5535	go
12.93510938	2	6467.5547	cor
13.91010912	2	6955.0546	go
14.1281023	2	7064.0512	cor
14.81010424	2	7405.0521	ng
15.67710818	2	7838.5541	go
15.95110589	2	7975.5529	cor
16.67710276	2	8338.5514	ng
17.91010754	2	8955.0538	go
18.18310948	2	9091.5547	cor
19.0431028	2	9521.5514	go
19.47110289	2	9735.5514	cor
20.26010485	2	10130.0524	go
20.64710738	2	10323.5537	cor
21.42610134	2	10713.0507	go
21.71110281	2	10855.5514	cor
22.67610462	2	11338.0523	go
22.9191027	2	11459.5513	cor
23.9261079	2	11963.0539	go
24.2231089	2	12111.5545	cor
24.9761022	2	12488.0511	go
25.23910621	2	12619.5531	cor
26.01010384	2	13005.0519	go
26.23110445	2	13115.5522	cor
27.01010847	2	13505.0542	go
27.24710175	2	13623.5509	cor
28.14310373	2	14071.5519	go
28.38210867	2	14191.0543	cor
29.39310701	2	14696.5535	go
29.65410942	2	14827.0547	cor
30.59311056	2	15296.5553	go
30.84710234	2	15423.5512	cor
31.57610664	2	15788.0533	go
31.88610295	2	15943.0515	cor
32.54311004	2	16271.555	go
32.85410212	2	16427.0511	cor
33.66010258	2	16830.0513	go
33.90210488	2	16951.0524	cor
34.76010667	2	17380.0533	go
35.67610452	2	17838.0523	go
35.95810862	2	17979.0543	cor
36.89310657	2	18446.5533	go
37.13410305	2	18567.0515	cor
37.81011024	2	18905.0551	go
38.16610308	2	19083.0515	cor
38.82610755	2	19413.0538	go
39.10210685	2	19551.0534	cor
39.72610267	2	19863.0513	go
39.99010244	2	19995.0512	cor
40.71010457	2	20355.0523	go
40.94210894	2	20471.0545	cor
41.79311016	2	20896.5551	go
42.72610651	2	21363.0533	ng
43.65910286	2	21829.5514	ng
43.90210094	2	21951.0505	err
44.67610599	2	22338.053	go
44.92610464	2	22463.0523	cor
45.74310885	2	22871.5544	ng
46.87610412	2	23438.0521	ng
47.99310671	2	23996.5534	go
48.31810997	2	24159.055	cor
49.20910293	2	24604.5515	go
49.462109	2	24731.0545	cor
50.35910675	2	25179.5534	go
50.59810163	2	25299.0508	cor
51.25910187	2	25629.5509	go
51.58210354	2	25791.0518	cor
52.50910515	2	26254.5526	go
52.87010701	2	26435.0535	cor
53.7261072	2	26863.0536	go
54.04610144	2	27023.0507	cor
54.87610096	2	27438.0505	go
55.14210233	2	27571.0512	cor
55.79210886	2	27896.0544	ng
56.70910248	2	28354.5512	go
57.11010614	2	28555.0531	cor
57.95910576	2	28979.5529	go
58.24610883	2	29123.0544	cor
58.90911067	2	29454.5553	go
59.20610161	2	29603.0508	cor
60.09210566	2	30046.0528	ng
60.51010782	2	30255.0539	err
61.30910771	2	30654.5539	go
61.59810232	2	30799.0512	cor
62.24210405	2	31121.052	go
62.57410789	2	31287.0539	cor
63.17610623	2	31588.0531	go
63.49410893	2	31747.0545	cor
64.29210299	2	32146.0515	ng
65.2591064	2	32629.5532	go
65.67810433	2	32839.0522	cor
66.39210166	2	33196.0508	go
66.71010436	2	33355.0522	cor
67.42610329	2	33713.0516	go
67.7421044	2	33871.0522	cor
68.45910916	2	34229.5546	go
68.81410623	2	34407.0531	cor
69.39210551	2	34696.0528	go
69.80610447	2	34903.0522	cor
84.40910311	2	42204.5516	go
84.93410529	2	42467.0526	cor
85.64210789	2	42821.0539	go
85.9501026	2	42975.0513	cor
86.77510315	2	43387.5516	go
87.19810428	2	43599.0521	cor
87.92510697	2	43962.5535	go
88.19010252	2	44095.0513	cor
88.84211065	2	44421.0553	go
89.09410083	2	44547.0504	cor
89.775107	2	44887.5535	go
90.03010461	2	45015.0523	cor
90.7591089	2	45379.5545	go
