onset	duration	sample	value	trial_type
1.158	0.46	579	boundary	boundary
6.264344023	2	3132.172	go	go
7.56434703	2	3782.1735	go	go
7.91634673	2	3958.1734	cor	cor
8.797351809	2	4398.6759	go	go
9.9803468	2	4990.1734	go	go
10.24434658	2	5122.1733	cor	cor
11.29635254	2	5648.1763	go	go
12.61334399	2	6306.672	go	go
13.88034576	2	6940.1729	go	go
15.04635231	2	7523.1762	go	go
16.06334539	2	8031.6727	go	go
16.32335203	2	8161.676	cor	cor
17.21234338	2	8606.1717	ng	ng
18.49634366	2	9248.1718	go	go
18.83534806	2	9417.674	cor	cor
19.67934871	2	9839.6744	go	go
19.94035111	2	9970.1756	cor	cor
20.61234506	2	10306.1725	go	go
20.91634663	2	10458.1733	cor	cor
21.86234833	2	10931.1742	go	go
22.12335074	2	11061.6754	cor	cor
23.06235188	2	11531.1759	go	go
24.04534796	2	12022.674	go	go
25.27835274	2	12639.1764	ng	ng
26.27834731	2	13139.1737	go	go
26.62734965	2	13313.6748	cor	cor
27.54534909	2	13772.6745	go	go
28.8453521	2	14422.676	ng	ng
29.96134886	2	14980.6744	go	go
31.0443444	2	15522.1722	go	go
31.41135106	2	15705.6755	cor	cor
32.3273489	2	16163.6745	ng	ng
33.29435231	2	16647.1762	ng	ng
33.60335285	2	16801.6764	err	err
34.4773473	2	17238.6737	go	go
35.71035208	2	17855.176	go	go
36.00334989	2	18001.6749	cor	cor
36.82734461	2	18413.6723	go	go
37.13935258	2	18569.6763	cor	cor
37.94335143	2	18971.6757	go	go
38.19634745	2	19098.1737	cor	cor
39.0933452	2	19546.6726	go	go
39.35534337	2	19677.6717	cor	cor
40.24334902	2	20121.6745	go	go
40.50734879	2	20253.6744	cor	cor
41.19334386	2	20596.6719	go	go
41.46735163	2	20733.6758	cor	cor
42.34334768	2	21171.6738	go	go
42.61934699	2	21309.6735	cor	cor
43.34335232	2	21671.6762	go	go
43.74734329	2	21873.6716	cor	cor
44.3263484	2	22163.1742	go	go
44.74734792	2	22373.674	cor	cor
45.30934447	2	22654.6722	go	go
45.90734968	2	22953.6748	cor	cor
46.35934883	2	23179.6744	ng	ng
47.34234491	2	23671.1725	ng	ng
48.4593475	2	24229.6738	ng	ng
49.62534399	2	24812.672	go	go
49.97934529	2	24989.6726	cor	cor
50.55934617	2	25279.6731	go	go
50.84335187	2	25421.6759	cor	cor
51.59235203	2	25796.176	go	go
52.85834798	2	26429.174	ng	ng
53.89234962	2	26946.1748	go	go
55.00834638	2	27504.1732	go	go
55.27534352	2	27637.6718	cor	cor
56.09135197	2	28045.676	go	go
57.05834532	2	28529.1727	go	go
58.3083486	2	29154.1743	ng	ng
59.3413444	2	29670.6722	go	go
60.50834672	2	30254.1734	ng	ng
61.59135231	2	30795.6762	go	go
62.90734799	2	31453.674	go	go
63.24334496	2	31621.6725	cor	cor
63.95735236	2	31978.6762	go	go
64.2433496	2	32121.6748	cor	cor
65.17434435	2	32587.1722	go	go
65.44334309	2	32721.6715	cor	cor
66.32434817	2	33162.1741	go	go
66.59534851	2	33297.6743	cor	cor
67.47435199	2	33737.176	go	go
67.73934753	2	33869.6738	cor	cor
68.67334971	2	34336.6749	go	go
68.98734921	2	34493.6746	cor	cor
69.82334347	2	34911.6717	go	go
70.11534551	2	35057.6728	cor	cor
71.10734375	2	35553.6719	go	go
71.38734625	2	35693.6731	cor	cor
72.04035016	2	36020.1751	ng	ng
72.29134457	2	36145.6723	err	err
73.04034473	2	36520.1724	go	go
73.3233446	2	36661.6723	cor	cor
86.83834875	2	43419.1744	go	go
87.275351	2	43637.6755	cor	cor
87.88834305	2	43944.1715	go	go
88.22635168	2	44113.1758	cor	cor
89.17134756	2	44585.6738	go	go
89.4743433	2	44737.1717	cor	cor
90.45435207	2	45227.176	go	go
90.73035137	2	45365.1757	cor	cor
91.73835234	2	45869.1762	go	go
92.01834479	2	46009.1724	cor	cor
92.85434911	2	46427.1746	go	go
93.14635114	2	46573.1756	cor	cor
94.02135143	2	47010.6757	go	go
94.29834651	2	47149.1733	cor	cor
95.20434642	2	47602.1732	go	go
95.57834359	2	47789.1718	cor	cor
96.20435105	2	48102.1755	go	go
96.57035188	2	48285.1759	cor	cor
97.37034755	2	48685.1738	go	go
97.66635278	2	48833.1764	cor	cor
98.30434972	2	49152.1749	ng	ng
99.32034703	2	49660.1735	go	go
99.63434653	2	49817.1733	cor	cor
100.4703508	2	50235.1754	go	go
100.7383438	2	50369.1719	cor	cor
101.5703449	2	50785.1724	go	go
